click_id;website;user_id;ad_id;did_click
click32;www.facebook.com;user831;31;False
click33;www.facebook.com;user831;58;False
click34;http://www.facebook.com;user831;31;False
click35;www.facebook.com;user831;39;False
click36;www.facebook.com;user831;87;False
click37;https://www.facebook.com;user831;99;False
click38;www.facebook.com;user831;63;True
click39;www.facebook.com;user831;88;False
click40;http://www.facebook.com;user831;124;False
click41;www.imdb.com;user831;121;False
click42;www.facebook.com;user831;6;True
click43;www.facebook.com;user831;75;False
click44;www.facebook.com;user831;85;False
click45;http://www.imdb.com;user831;73;False
click46;www.sporza.be;user831;115;False
click47;www.facebook.com;user831;16;False
click48;www.facebook.com;user831;119;False
click49;www.imdb.com;user831;37;False
click0;https://www.facebook.com;user832;120;False
click1;www.sporza.be;user832;87;False
click2;www.sporza.be;user832;27;False
click3;www.facebook.com;user832;87;False
click4;https://www.sporza.be;user832;96;False
click5;www.facebook.com;user832;96;False
click6;www.imdb.com;user832;46;False
click7;www.facebook.com;user832;15;False
click8;www.facebook.com;user832;74;False
click9;http://www.facebook.com;user832;65;False
click10;www.facebook.com;user832;68;False
click11;http://www.facebook.com;user832;36;False
click12;https://www.imdb.com;user832;89;False
click13;www.facebook.com;user832;109;False
click14;www.imdb.com;user832;51;False
click15;www.sporza.be;user832;1;False
click16;www.sporza.be;user832;68;False
click17;https://www.facebook.com;user832;38;False
click18;www.imdb.com;user832;97;False
click19;www.facebook.com;user832;113;False
click20;http://www.facebook.com;user832;73;False
click21;https://www.facebook.com;user832;44;False
click22;http://www.facebook.com;user832;83;True
click23;www.imdb.com;user832;48;False
click24;http://www.facebook.com;user832;66;True
click25;www.facebook.com;user832;87;False
click26;www.facebook.com;user832;85;False
click27;www.imdb.com;user832;10;True
click28;https://www.imdb.com;user832;3;False
click29;http://www.facebook.com;user832;47;False
click30;https://www.facebook.com;user832;70;False
click31;www.facebook.com;user832;103;False
click32;www.imdb.com;user832;15;False
click0;https://www.facebook.com;user833;80;False
click1;https://www.facebook.com;user833;63;False
click2;http://www.facebook.com;user833;32;False
click3;www.facebook.com;user833;43;False
click4;http://www.facebook.com;user833;26;True
click0;www.facebook.com;user834;10;False
click1;www.facebook.com;user834;68;False
click2;www.imdb.com;user834;24;True
click3;www.facebook.com;user834;97;False
click4;www.facebook.com;user834;37;False
click5;https://www.sporza.be;user834;66;False
click6;http://www.facebook.com;user834;40;False
click7;https://www.imdb.com;user834;49;False
click8;https://www.facebook.com;user834;112;False
click9;http://www.facebook.com;user834;105;False
click10;http://www.facebook.com;user834;8;False
click11;http://www.facebook.com;user834;0;True
click12;www.imdb.com;user834;7;True
click13;www.facebook.com;user834;68;False
click14;https://www.facebook.com;user834;63;False
click15;https://www.sporza.be;user834;8;True
click16;http://www.imdb.com;user834;83;False
click17;http://www.imdb.com;user834;116;False
click18;https://www.facebook.com;user834;7;False
click19;www.facebook.com;user834;31;False
click20;www.facebook.com;user834;28;False
click21;www.facebook.com;user834;58;False
click22;www.facebook.com;user834;27;False
click23;http://www.imdb.com;user834;112;True
click24;www.facebook.com;user834;124;False
click25;http://www.facebook.com;user834;49;False
click26;https://www.facebook.com;user834;29;False
click0;http://www.imdb.com;user835;94;False
click1;www.facebook.com;user835;53;False
click2;www.facebook.com;user835;41;False
click3;www.facebook.com;user835;41;False
click4;www.facebook.com;user835;22;False
click5;http://www.facebook.com;user835;85;False
click6;http://www.facebook.com;user835;102;True
click7;www.facebook.com;user835;10;False
click8;www.facebook.com;user835;73;False
click9;www.imdb.com;user835;115;False
click10;www.facebook.com;user835;60;False
click0;http://www.facebook.com;user836;122;False
click1;www.facebook.com;user836;70;False
click2;www.facebook.com;user836;46;False
click3;https://www.facebook.com;user836;8;False
click4;www.imdb.com;user836;9;False
click5;www.facebook.com;user836;72;False
click6;https://www.imdb.com;user836;14;True
click7;www.imdb.com;user836;76;False
click8;www.facebook.com;user836;72;False
click9;www.sporza.be;user836;1;False
click10;http://www.facebook.com;user836;40;False
click11;www.facebook.com;user836;21;False
click12;www.facebook.com;user836;63;True
click13;www.sporza.be;user836;91;False
click14;www.imdb.com;user836;17;False
click15;https://www.facebook.com;user836;20;False
click16;https://www.facebook.com;user836;65;False
click17;http://www.sporza.be;user836;21;False
click18;www.facebook.com;user836;104;True
click19;www.facebook.com;user836;40;False
click20;www.facebook.com;user836;109;True
click21;www.facebook.com;user836;103;False
click22;www.facebook.com;user836;55;False
click23;http://www.facebook.com;user836;10;False
click24;www.facebook.com;user836;17;True
click25;www.imdb.com;user836;62;False
click26;www.sporza.be;user836;106;False
click27;www.facebook.com;user836;95;True
click28;www.facebook.com;user836;124;False
click29;www.facebook.com;user836;36;False
click30;https://www.imdb.com;user836;67;False
click31;http://www.facebook.com;user836;59;False
click32;https://www.facebook.com;user836;104;False
click33;www.imdb.com;user836;66;False
click34;www.imdb.com;user836;113;False
click35;http://www.facebook.com;user836;5;True
click36;www.imdb.com;user836;52;False
click37;www.facebook.com;user836;89;False
click38;www.facebook.com;user836;95;True
click39;http://www.facebook.com;user836;57;False
click40;www.imdb.com;user836;80;False
click0;www.facebook.com;user837;6;False
click1;http://www.facebook.com;user837;29;True
click2;www.facebook.com;user837;18;False
click3;http://www.sporza.be;user837;85;False
click4;https://www.facebook.com;user837;122;False
click5;www.facebook.com;user837;109;True
click6;www.facebook.com;user837;119;False
click7;www.imdb.com;user837;63;False
click8;www.facebook.com;user837;97;False
click9;https://www.facebook.com;user837;101;False
click10;www.facebook.com;user837;25;True
click11;http://www.facebook.com;user837;50;False
click12;https://www.imdb.com;user837;68;False
click13;www.imdb.com;user837;27;False
click14;www.facebook.com;user837;96;False
click15;www.facebook.com;user837;42;False
click16;http://www.facebook.com;user837;95;False
click17;www.imdb.com;user837;5;False
click18;http://www.sporza.be;user837;80;False
click19;http://www.sporza.be;user837;5;True
click20;www.facebook.com;user837;23;False
click21;www.imdb.com;user837;55;True
click22;www.facebook.com;user837;47;False
click23;http://www.facebook.com;user837;41;False
click24;www.facebook.com;user837;30;False
click25;www.facebook.com;user837;55;False
click26;https://www.facebook.com;user837;116;False
click27;www.facebook.com;user837;95;False
click28;www.sporza.be;user837;46;False
click29;www.facebook.com;user837;0;False
click30;https://www.sporza.be;user837;58;False
click31;www.facebook.com;user837;67;False
click32;www.imdb.com;user837;83;False
click33;http://www.imdb.com;user837;55;False
click34;https://www.facebook.com;user837;31;True
click35;www.facebook.com;user837;116;False
click36;www.facebook.com;user837;40;False
click37;www.facebook.com;user837;102;False
click38;http://www.facebook.com;user837;65;False
click39;www.facebook.com;user837;20;False
click40;http://www.imdb.com;user837;6;False
click41;www.facebook.com;user837;17;False
click42;www.facebook.com;user837;52;False
click43;http://www.facebook.com;user837;26;True
click44;www.facebook.com;user837;88;False
click45;www.facebook.com;user837;74;False
click46;www.imdb.com;user837;95;False
click47;www.imdb.com;user837;29;False
click48;http://www.facebook.com;user837;113;False
click49;www.sporza.be;user837;98;False
click50;www.facebook.com;user837;118;False
click51;www.facebook.com;user837;86;False
click52;http://www.facebook.com;user837;65;False
click53;http://www.facebook.com;user837;104;False
click54;http://www.facebook.com;user837;30;False
click55;www.facebook.com;user837;92;True
click56;http://www.imdb.com;user837;72;False
click57;http://www.imdb.com;user837;37;False
click58;www.facebook.com;user837;119;False
click59;www.sporza.be;user837;111;False
click60;http://www.facebook.com;user837;76;False
click61;www.facebook.com;user837;101;False
click62;www.facebook.com;user837;92;False
click63;http://www.facebook.com;user837;78;False
click64;http://www.imdb.com;user837;42;False
click0;www.imdb.com;user838;41;False
click1;http://www.facebook.com;user838;100;False
click2;www.facebook.com;user838;45;False
click3;www.facebook.com;user838;79;False
click4;http://www.facebook.com;user838;26;False
click5;http://www.imdb.com;user838;23;False
click6;http://www.facebook.com;user838;12;False
click7;https://www.facebook.com;user838;23;False
click8;www.imdb.com;user838;25;False
click9;www.facebook.com;user838;32;True
click10;www.imdb.com;user838;124;False
click11;www.sporza.be;user838;123;False
click12;http://www.facebook.com;user838;68;False
click13;www.facebook.com;user838;47;False
click14;www.imdb.com;user838;22;False
click15;https://www.facebook.com;user838;16;False
click16;www.facebook.com;user838;28;False
click17;http://www.facebook.com;user838;42;False
click18;www.facebook.com;user838;88;False
click19;http://www.imdb.com;user838;16;False
click20;www.facebook.com;user838;10;False
click21;www.facebook.com;user838;10;True
click22;www.imdb.com;user838;122;False
click23;www.sporza.be;user838;63;False
click24;http://www.facebook.com;user838;11;True
click25;https://www.facebook.com;user838;39;False
click26;www.facebook.com;user838;71;False
click27;www.sporza.be;user838;59;True
click28;http://www.facebook.com;user838;71;True
click29;www.facebook.com;user838;58;False
click30;http://www.sporza.be;user838;74;False
click31;www.imdb.com;user838;100;False
click32;www.facebook.com;user838;84;False
click33;www.facebook.com;user838;18;False
click34;https://www.facebook.com;user838;74;False
click35;www.facebook.com;user838;124;False
click36;www.facebook.com;user838;23;True
click37;www.facebook.com;user838;21;False
click38;http://www.imdb.com;user838;1;False
click39;www.facebook.com;user838;76;False
click0;www.facebook.com;user839;103;False
click1;www.facebook.com;user839;101;False
click2;www.facebook.com;user839;28;True
click3;www.imdb.com;user839;94;False
click4;www.facebook.com;user839;124;False
click5;www.imdb.com;user839;123;False
click6;www.imdb.com;user839;57;False
click7;http://www.facebook.com;user839;83;True
click8;www.imdb.com;user839;123;False
click9;http://www.imdb.com;user839;92;False
click0;https://www.facebook.com;user840;47;False
click1;http://www.facebook.com;user840;52;False
click2;http://www.facebook.com;user840;60;False
click3;http://www.imdb.com;user840;53;False
click4;www.facebook.com;user840;43;False
click5;www.sporza.be;user840;22;False
click6;www.facebook.com;user840;35;False
click7;http://www.facebook.com;user840;118;False
click8;www.sporza.be;user840;69;False
click9;www.facebook.com;user840;96;False
click10;http://www.facebook.com;user840;54;False
click11;www.imdb.com;user840;44;True
click12;https://www.facebook.com;user840;21;False
click13;www.imdb.com;user840;79;True
click14;www.sporza.be;user840;4;False
click15;www.facebook.com;user840;95;False
click16;www.facebook.com;user840;91;True
click17;https://www.facebook.com;user840;93;False
click18;www.facebook.com;user840;103;False
click19;http://www.imdb.com;user840;67;False
click20;https://www.facebook.com;user840;22;False
